,Player,Position,BTklInt,CTkl,BClr,BSh,BPass,TCmp,LCmp,LAtt,LPrgP,LFTP,CaPrgC,Def_3rd,Mid_3rd,Att_3rd,Live,PrgC,PrgP,90s,ADWonp,ADWon
190,Joaquín Fernández,centre-back,0.036904761904761905,0.047499999999999994,0.08166666666666667,0.09166666666666667,0.037500000000000006,0.03100226784674975,0.035256410256410256,0.047193877551020405,0.0328125,0.05520833333333334,0.025,0.04421052631578947,0.02809782608695652,0.0640625,0.03683003908519936,0.025,0.13125,0.0,0.005349794238683128,0.06499999999999999
191,Alex Ferrari,centre-back,0.06387362637362637,0.0923076923076923,0.0673076923076923,0.0673076923076923,0.125,0.031541344590745514,0.029215976331360947,0.04268053375196232,0.046875,0.05288461538461539,0.04326923076923077,0.04380060728744939,0.033423913043478255,0.11899038461538461,0.04028812705169742,0.04326923076923077,0.1875,0.0,0.006072874493927125,0.05192307692307692
192,Wesley Fofana,centre-back,0.05960264900662252,0.05562913907284769,0.05033112582781457,0.07284768211920531,0.04635761589403974,0.053886447106990185,0.016811003565970456,0.026760373023381537,0.06084437086092715,0.10927152317880795,0.21192052980132453,0.05144649703729522,0.052346674344946734,0.22847682119205298,0.05638298719183589,0.21192052980132453,0.2433774834437086,0.0,0.007992692395524092,0.0695364238410596
193,José Fonte,centre-back,0.023809523809523808,0.020833333333333332,0.07777777777777778,0.04861111111111111,0.045138888888888895,0.05616161084017366,0.048344017094017096,0.0546343537414966,0.064453125,0.09027777777777779,0.024305555555555556,0.05356359649122806,0.05167572463768116,0.12369791666666666,0.05514565406016414,0.024305555555555556,0.2578125,0.0,0.004655067155067155,0.06354166666666666
194,Steven Fortes,centre-back,0.0,0.0,0.0,0.0,0.0,0.009031248118489973,0.0,0.0,0.0,0.0,0.0,0.031578947368421054,0.013043478260869565,0.0,0.021564522420257436,0.0,0.0,0.0,1.0,0.3
195,Marco Friedl,centre-back,0.05952380952380953,0.08541666666666667,0.08819444444444445,0.05902777777777778,0.10069444444444445,0.04435534449194211,0.06944444444444445,0.0901360544217687,0.07486979166666666,0.09895833333333333,0.04861111111111111,0.05767543859649123,0.042300724637681156,0.13151041666666666,0.05186517065611658,0.04861111111111111,0.29947916666666663,0.0,0.0034348864994026285,0.04791666666666666
196,Marvin Friedrich,centre-back,0.028776978417266185,0.043165467625899276,0.07482014388489208,0.04316546762589928,0.05755395683453238,0.05422690566915484,0.03541781959048146,0.05505799442078989,0.047212230215827336,0.03776978417266187,0.02158273381294964,0.07269973494888299,0.03997497654050672,0.10251798561151078,0.05669086281168899,0.02158273381294964,0.18884892086330934,0.0,0.008308845881041646,0.08848920863309352
197,Matteo Gabbia,centre-back,0.046218487394957986,0.052941176470588235,0.08529411764705883,0.04411764705882353,0.07352941176470588,0.03857848154614967,0.0667420814479638,0.0819327731092437,0.04136029411764706,0.05147058823529413,0.014705882352941178,0.05990712074303406,0.03126598465473146,0.03860294117647059,0.045215820819623234,0.014705882352941178,0.16544117647058823,0.0,0.02321981424148607,0.0661764705882353
198,Carlos García,centre-back,0.0,0.0,0.13333333333333333,0.0,0.0,0.06054950127440945,0.10256410256410257,0.08163265306122448,0.125,0.0,0.0,0.06315789473684211,0.06521739130434782,0.125,0.06724087149646164,0.0,0.5,0.0,0.6666666666666667,0.1
199,David García,centre-back,0.03787152444870566,0.03825503355704698,0.10134228187919464,0.0436241610738255,0.050335570469798654,0.03508528771293642,0.045172947857511615,0.062046295028078347,0.06606543624161074,0.09815436241610738,0.05369127516778524,0.043977393147297775,0.03772979282170994,0.06669463087248322,0.042087417519138304,0.05369127516778524,0.26426174496644295,0.0,0.004697986577181208,0.08456375838926174
200,Eric García,centre-back,0.03912647861692448,0.034394904458598725,0.045859872611464965,0.06369426751592358,0.08280254777070065,0.06607000348594673,0.05977462028417443,0.06161445469907708,0.12539808917197454,0.20700636942675163,0.15923566878980894,0.05410660408984245,0.06488507338687344,0.20063694267515925,0.06410186661526089,0.15923566878980894,0.5015923566878981,0.0,0.007710358699296011,0.043949044585987265
201,Unai García,centre-back,0.031578947368421054,0.03789473684210526,0.06315789473684211,0.07368421052631578,0.04736842105263158,0.03046794540689734,0.038866396761133605,0.05703544575725027,0.05032894736842105,0.05789473684210527,0.05789473684210527,0.03789473684210526,0.03288329519450801,0.0631578947368421,0.036254339948643334,0.05789473684210527,0.2013157894736842,0.0,0.0059701492537313425,0.06
202,Felix Garreta,centre-back,0.02857142857142857,0.0,0.08,0.1,0.0,0.030850743572761755,0.05384615384615385,0.04897959183673469,0.0375,0.05,0.0,0.039473684210526314,0.028695652173913042,0.0,0.033825016119659615,0.0,0.15,0.0,0.1,0.03
203,Federico Gatti,centre-back,0.03194321206743567,0.03354037267080745,0.0670807453416149,0.08695652173913043,0.037267080745341616,0.045566479896217295,0.053033922599139985,0.06883001647864113,0.06521739130434782,0.07298136645962733,0.11180124223602483,0.051683556717881655,0.043100189035916815,0.1653726708074534,0.04991999378204618,0.11180124223602483,0.2608695652173913,0.0,0.006853715999143285,0.059627329192546576
204,Dario Gebuhr,centre-back,0.0,0.0,0.0,0.0,0.0,0.0453970738756096,0.038461538461538464,0.030612244897959183,0.0,0.25,0.0,0.039473684210526314,0.03913043478260869,0.375,0.04680671533079134,0.0,0.0,0.0,0.0,0.0
205,Samuel Gigot,centre-back,0.06220095693779905,0.03444976076555024,0.0813397129186603,0.03349282296650718,0.0813397129186603,0.04278708638107949,0.024291497975708502,0.0322234156820623,0.06638755980861244,0.06818181818181819,0.15789473684210528,0.04328884411986905,0.04393592677345538,0.19198564593301437,0.047341580662456785,0.15789473684210528,0.26555023923444976,0.0,0.007340892704987874,0.08038277511961722
206,Mario Gila,centre-back,0.08571428571428572,0.0,0.06,0.0,0.0,0.05085194773917755,0.046153846153846156,0.04285714285714286,0.11249999999999999,0.025,0.1,0.056842105263157895,0.04304347826086956,0.075,0.051133948401168576,0.1,0.44999999999999996,0.0,0.0,0.0
207,Matthias Ginter,centre-back,0.032773109243697474,0.045882352941176464,0.09,0.07058823529411766,0.047058823529411764,0.041813970455422816,0.048868778280542986,0.06302521008403361,0.06727941176470588,0.08970588235294119,0.06764705882352942,0.053452012383900925,0.03809462915601023,0.10367647058823529,0.04723095386710283,0.06764705882352942,0.2691176470588235,0.0,0.0037234042553191495,0.105
208,Andrei Girotto,centre-back,0.07959183673469387,0.12685714285714286,0.10057142857142858,0.06857142857142857,0.08857142857142858,0.037474518978522824,0.05076923076923077,0.06139941690962099,0.075,0.09214285714285714,0.04000000000000001,0.04430075187969925,0.04311801242236024,0.14035714285714285,0.046497627254335816,0.04000000000000001,0.3,0.0,0.0037142857142857147,0.06685714285714285
209,Ben Godfrey,centre-back,0.04494382022471909,0.0741573033707865,0.0741573033707865,0.06741573033707865,0.06741573033707865,0.018531309341557743,0.013828867761452032,0.028204540243063517,0.04002808988764044,0.06741573033707865,0.10112359550561799,0.028208160851567122,0.02564728871519296,0.2654494382022472,0.03161277898817462,0.10112359550561799,0.16011235955056177,0.0,0.010533707865168539,0.05056179775280898
210,Toti Gomes,centre-back,0.03407601572739187,0.04954128440366972,0.09357798165137615,0.07339449541284403,0.07339449541284403,0.0383074060101161,0.01976005645730416,0.029769706047556636,0.04644495412844036,0.06192660550458715,0.03669724770642201,0.04534041525832931,0.033266852812126047,0.3440366972477064,0.04545031964359358,0.03669724770642201,0.18577981651376144,0.0,0.009452321378926884,0.04678899082568807
211,Joe Gomez,centre-back,0.04557405784399649,0.040490797546012265,0.06257668711656442,0.06748466257668712,0.03680981595092025,0.06497438191356818,0.05993393109957527,0.0739952422686866,0.12423312883435582,0.18558282208588958,0.09202453987730061,0.0583144979011947,0.06809815950920245,0.17484662576687116,0.06722612291748967,0.09202453987730061,0.4969325153374233,0.0,0.006719252118025125,0.08466257668711655
212,Sergi Gómez,centre-back,0.030769230769230767,0.04153846153846154,0.09615384615384615,0.07307692307692308,0.05384615384615385,0.03378798334545219,0.03757396449704142,0.050392464678178955,0.031009615384615382,0.03653846153846154,0.007692307692307693,0.04469635627530364,0.031103678929765885,0.047596153846153844,0.03817998786356491,0.007692307692307693,0.12403846153846153,0.0,0.004186952288218111,0.04961538461538461
213,Diego González,centre-back,0.025606469002695417,0.03962264150943397,0.09433962264150944,0.11320754716981132,0.01886792452830189,0.025584560314537354,0.03410740203193034,0.05198305737389295,0.022995283018867923,0.03773584905660378,0.009433962264150945,0.04781529294935452,0.018580803937653812,0.060141509433962265,0.03306298765443595,0.009433962264150945,0.09198113207547169,0.0,0.013277428371767996,0.05377358490566038
214,Édgar González,centre-back,0.03553299492385787,0.04263959390862944,0.12182741116751271,0.045685279187817264,0.015228426395939089,0.036490215536619644,0.02655212807497072,0.030146068579716148,0.02855329949238579,0.017766497461928935,0.03553299492385787,0.05105530323270104,0.029662326197307437,0.0532994923857868,0.04041837209237485,0.03553299492385787,0.11421319796954316,0.0,0.0060161684527166755,0.07309644670050762
215,Oumar Gonzalez,centre-back,0.05144855144855145,0.04825174825174825,0.057342657342657345,0.038461538461538464,0.07342657342657342,0.0285174816754081,0.025282409897794515,0.03682032253460824,0.035402097902097904,0.02534965034965035,0.04195804195804196,0.03765182186234818,0.02987230161143204,0.07080419580419581,0.03475300083405287,0.04195804195804196,0.14160839160839161,0.0,0.0040418297299031234,0.06608391608391607
216,Jeffrey Gouweleeuw,centre-back,0.04225999081304547,0.04630225080385852,0.09067524115755626,0.07395498392282958,0.057877813504823156,0.0302251578242068,0.04353203067029433,0.07717041800643086,0.04823151125401929,0.0819935691318328,0.057877813504823156,0.05452699272296496,0.028225919194743463,0.11696141479099678,0.04234266192217601,0.057877813504823156,0.19292604501607716,0.0,0.0035678104215301942,0.07813504823151124
217,Jonathan Gradit,centre-back,0.04549590536851683,0.05923566878980892,0.05286624203821656,0.08280254777070065,0.0445859872611465,0.05422794716854073,0.03895149436550711,0.042506174444300014,0.13913216560509553,0.17595541401273887,0.13057324840764334,0.03766342608112638,0.06031570202160066,0.21855095541401273,0.054340327045673154,0.13057324840764334,0.5565286624203821,0.0,0.003253946275270009,0.04490445859872612
218,Andrew Gravillon,centre-back,0.04666666666666666,0.032,0.06933333333333334,0.07333333333333333,0.07333333333333333,0.027880867802596986,0.02461538461538462,0.03918367346938775,0.05875,0.06,0.12666666666666668,0.03757894736842105,0.02930434782608695,0.235,0.037334882943410044,0.12666666666666668,0.235,0.0,0.007037037037037037,0.038
219,Leo Greiml,centre-back,0.04642857142857143,0.075,0.08,0.07500000000000001,0.1,0.03630561743632969,0.032692307692307694,0.05663265306122449,0.046875,0.0625,0.1,0.053289473684210525,0.03293478260869565,0.046875,0.04338098915007602,0.1,0.1875,0.0,0.033333333333333326,0.075
220,Marc Guéhi,centre-back,0.03745173745173745,0.04216216216216216,0.07243243243243243,0.06486486486486487,0.05675675675675676,0.04620793350397781,0.04490644490644491,0.06354109211252068,0.053716216216216216,0.1,0.04594594594594595,0.06038406827880512,0.03800235017626322,0.075,0.049769505541139715,0.04594594594594595,0.21486486486486486,0.0,0.003009194761772082,0.04378378378378378
221,Manuel Gulde,centre-back,0.06639839034205232,0.016901408450704227,0.07042253521126761,0.014084507042253523,0.05633802816901409,0.04386048968868906,0.041170097508125676,0.05605058924978443,0.06073943661971831,0.08450704225352114,0.08450704225352114,0.04647887323943662,0.04703000612369871,0.14788732394366197,0.04980327344290703,0.08450704225352114,0.24295774647887325,0.0,0.014755197853789407,0.09295774647887324
222,Koray Günter,centre-back,0.04423495286439449,0.03045685279187817,0.046700507614213196,0.10152284263959391,0.07106598984771574,0.030721524902558795,0.035142522452167126,0.04848233709727546,0.05425126903553299,0.06598984771573604,0.05583756345177665,0.04135720010686615,0.03363495917016111,0.09898477157360405,0.03895399541881234,0.05583756345177665,0.21700507614213196,0.0,0.0061448036334491056,0.07005076142131979
223,Joško Gvardiol,centre-back,0.033787788974510964,0.022406639004149378,0.06307053941908713,0.07053941908713693,0.07053941908713693,0.07214330879448702,0.06926268751994893,0.07976966720298077,0.09024896265560166,0.1421161825726141,0.11203319502074689,0.07200262065953264,0.06559624751939382,0.1104771784232365,0.07082196110518785,0.11203319502074689,0.36099585062240663,0.0,0.004634369779597995,0.053526970954356844
224,Norbert Gyömbér,centre-back,0.04959289415247964,0.049740932642487044,0.09533678756476684,0.1139896373056995,0.05699481865284975,0.029192612657411222,0.022319649262654447,0.03267420958020514,0.04371761658031088,0.04145077720207254,0.025906735751295335,0.043850559040087264,0.02716828114440189,0.042746113989637305,0.035614951042553133,0.025906735751295335,0.1748704663212435,0.0,0.006661732050333087,0.06994818652849741
225,Alexander Hack,centre-back,0.061224489795918366,0.09047619047619047,0.07142857142857144,0.03968253968253969,0.1031746031746032,0.03096619063865737,0.05311355311355312,0.07240038872691934,0.07738095238095238,0.06944444444444445,0.007936507936507936,0.043859649122807015,0.03799171842650103,0.08035714285714285,0.041998678585927735,0.007936507936507936,0.30952380952380953,0.0,0.008058608058608058,0.07857142857142857
226,Dennis Hadzikadunic,centre-back,0.025210084033613443,0.03529411764705882,0.07941176470588236,0.05882352941176471,0.014705882352941178,0.018924891890647524,0.022624434389140274,0.03601440576230492,0.05238970588235294,0.03308823529411765,0.014705882352941178,0.025309597523219818,0.02244245524296675,0.08823529411764706,0.025594788515216627,0.014705882352941178,0.20955882352941177,0.0,0.016227180527383367,0.07058823529411765
227,Andreas Hanche-Olsen,centre-back,0.05851979345955249,0.07951807228915661,0.0927710843373494,0.048192771084337345,0.048192771084337345,0.029295337772306633,0.028730305838739575,0.054954511925252025,0.04856927710843373,0.0677710843373494,0.03614457831325301,0.04870006341154089,0.030015715034049234,0.14683734939759036,0.04115872035941542,0.03614457831325301,0.1942771084337349,0.0,0.007626837625732286,0.12469879518072287
228,Jan Paul van Hecke,centre-back,0.0606060606060606,0.09090909090909091,0.05454545454545455,0.15151515151515152,0.09090909090909093,0.06385548543414761,0.027972027972027975,0.027829313543599257,0.11931818181818182,0.16666666666666669,0.09090909090909093,0.05741626794258373,0.061264822134387345,0.14772727272727273,0.0628699290011311,0.09090909090909093,0.4772727272727273,0.0,0.017316017316017316,0.05454545454545455
229,Dominique Heintz,centre-back,0.040584415584415584,0.0409090909090909,0.07727272727272727,0.07954545454545454,0.045454545454545456,0.027730721022008877,0.026223776223776224,0.036873840445269014,0.04474431818181818,0.045454545454545456,0.03409090909090909,0.03444976076555024,0.028310276679841893,0.10227272727272727,0.03303824647050011,0.03409090909090909,0.1789772727272727,0.0,0.013636363636363636,0.06136363636363636
230,Jack Hendry,centre-back,0.005952380952380952,0.0,0.05833333333333334,0.04166666666666667,0.04166666666666667,0.04463945250566961,0.054487179487179495,0.056122448979591844,0.0703125,0.125,0.04166666666666667,0.04671052631578947,0.03967391304347826,0.10937500000000001,0.044402696958359536,0.04166666666666667,0.28125,0.0,0.060606060606060615,0.1
231,Christophe Hérelle,centre-back,0.03631961259079903,0.020338983050847456,0.08135593220338982,0.09322033898305085,0.0423728813559322,0.02898622454029926,0.03455019556714472,0.03580076098235904,0.03813559322033898,0.019067796610169493,0.01694915254237288,0.04322033898305084,0.023212969786293294,0.07944915254237286,0.03366610643063446,0.01694915254237288,0.15254237288135591,0.0,0.00887812752219532,0.02796610169491525
232,Mario Hermoso,centre-back,0.025030525030525032,0.023076923076923078,0.07264957264957266,0.038461538461538464,0.04273504273504274,0.05079755441005365,0.050624589086127554,0.061747776033490326,0.0921474358974359,0.0950854700854701,0.0982905982905983,0.04838056680161944,0.046822742474916385,0.27403846153846156,0.052847582010235344,0.0982905982905983,0.3685897435897436,0.0,0.00482492417976289,0.04487179487179487
233,Aridane Hernández,centre-back,0.035175879396984924,0.03618090452261307,0.09648241206030152,0.10552763819095479,0.06532663316582915,0.033975646188072035,0.040587553150367224,0.049225720438929345,0.044283919597989954,0.05276381909547739,0.030150753768844227,0.04498809838667019,0.032510377976840726,0.04899497487437186,0.0391054001929759,0.030150753768844227,0.17713567839195982,0.0,0.006700167504187604,0.04522613065326633
234,Lucas Hernández,centre-back,0.029649595687331536,0.05660377358490566,0.026415094339622646,0.01886792452830189,0.01886792452830189,0.057747731679914385,0.062409288824383166,0.058914131690412014,0.12028301886792453,0.13679245283018868,0.05660377358490566,0.04558093346573982,0.054634946677604594,0.23349056603773582,0.055311497308734026,0.05660377358490566,0.4811320754716981,0.0,0.025157232704402514,0.022641509433962266
235,Luis Hernández,centre-back,0.026122448979591834,0.037714285714285714,0.08285714285714287,0.06857142857142857,0.020000000000000004,0.027941477512192184,0.04087912087912088,0.07259475218658892,0.05089285714285714,0.057857142857142864,0.02857142857142857,0.03757894736842105,0.02724223602484472,0.2464285714285714,0.03677165578186888,0.02857142857142857,0.20357142857142857,0.0,0.0036281179138321993,0.03428571428571428
236,Jorge Herrando,centre-back,0.0,0.0,0.2,0.0,0.33333333333333337,0.009031248118489973,0.0,0.0,0.0,0.0,0.0,0.0368421052631579,0.008695652173913044,0.0,0.021564522420257436,0.0,0.0,0.0,0.6666666666666667,0.3
237,Isak Hien,centre-back,0.05123152709359606,0.07862068965517241,0.06344827586206897,0.05862068965517241,0.07931034482758621,0.024235925266940857,0.028647214854111407,0.038634764250527795,0.034913793103448276,0.0353448275862069,0.05862068965517241,0.04323049001814882,0.023658170914542725,0.060775862068965514,0.03347684794158328,0.05862068965517241,0.1396551724137931,0.0,0.004148301788955146,0.08275862068965517
238,Piero Hincapié,centre-back,0.042909471480900054,0.054945054945054944,0.060805860805860805,0.07326007326007326,0.07692307692307693,0.04922680827310846,0.026204564666103127,0.04462884054720789,0.0570054945054945,0.06043956043956044,0.1684981684981685,0.04985540775014459,0.0509794553272814,0.26785714285714285,0.05572271753623894,0.1684981684981685,0.228021978021978,0.0,0.004039574133032077,0.06483516483516483
239,Rob Holding,centre-back,0.024943310657596373,0.02857142857142857,0.08571428571428572,0.07936507936507937,0.015873015873015872,0.055065765644367604,0.05616605616605617,0.06705539358600583,0.07142857142857142,0.09126984126984128,0.04761904761904762,0.06015037593984962,0.050724637681159424,0.08928571428571429,0.057052412679964956,0.04761904761904762,0.2857142857142857,0.0,0.01790801790801791,0.10476190476190476
240,Mason Holgate,centre-back,0.04591836734693878,0.03214285714285714,0.1,0.053571428571428575,0.07142857142857144,0.02315547508665698,0.02884615384615385,0.06341107871720117,0.046875,0.053571428571428575,0.07142857142857144,0.03383458646616542,0.03237577639751553,0.18080357142857145,0.036761352845987035,0.07142857142857144,0.1875,0.0,0.016917293233082706,0.048214285714285716
241,Cédric Hountondji,centre-back,0.045265780730897015,0.03313953488372093,0.07674418604651163,0.06395348837209303,0.06395348837209303,0.0330020358813588,0.028398926654740614,0.0359515899383009,0.04578488372093023,0.036337209302325583,0.014534883720930234,0.04245716034271726,0.030864509605662286,0.04251453488372093,0.037120757586051586,0.014534883720930234,0.18313953488372092,0.0,0.0038965858485898075,0.05494186046511628
242,Petko Hristov,centre-back,0.0348432055749129,0.07317073170731708,0.05853658536585367,0.04878048780487806,0.04878048780487806,0.035418646076399954,0.020637898686679177,0.04330512692882031,0.03658536585365854,0.06707317073170732,0.04878048780487806,0.03889602053915276,0.038812301166489926,0.2652439024390244,0.04408020668888698,0.04878048780487806,0.14634146341463417,0.0,0.03252032520325203,0.07317073170731708
243,Timo Hübers,centre-back,0.050804828973843065,0.05070422535211268,0.10774647887323945,0.045774647887323945,0.04929577464788733,0.04475683046439271,0.04035752979414952,0.05906869790169589,0.05545774647887324,0.05281690140845072,0.035211267605633804,0.06621571534469978,0.03614513165952235,0.07526408450704226,0.051225368818148376,0.035211267605633804,0.22183098591549297,0.0,0.004163344848968022,0.09929577464788732
244,Mats Hummels,centre-back,0.060586734693877556,0.08571428571428572,0.08928571428571429,0.07142857142857144,0.0625,0.05952130084377661,0.08482142857142859,0.09238338192419825,0.09542410714285714,0.11160714285714286,0.09375000000000001,0.061959586466165416,0.0578222049689441,0.14899553571428573,0.06277626594765974,0.09375000000000001,0.38169642857142855,0.0,0.005711068211068211,0.09508928571428571
245,Roger Ibanez,centre-back,0.06109324758842443,0.061736334405144686,0.06109324758842443,0.03536977491961415,0.06109324758842444,0.042678406837496956,0.03611179816967599,0.04193188529431065,0.04642282958199356,0.05707395498392283,0.07717041800643087,0.0503638517515654,0.040849993009925895,0.09646302250803858,0.04660960128417715,0.07717041800643087,0.18569131832797425,0.0,0.004361163469712088,0.05691318327974276
246,Igor,centre-back,0.042420461634435434,0.05240174672489083,0.04890829694323145,0.06113537117903931,0.0829694323144105,0.04619108753842881,0.048370843130668466,0.056946796185723195,0.06222707423580786,0.08406113537117904,0.0829694323144105,0.04605837738450931,0.04670590468957661,0.07532751091703058,0.04786175396148739,0.0829694323144105,0.24890829694323144,0.0,0.0050284504432976055,0.04978165938864629
247,Ardian Ismajli,centre-back,0.0410790925812385,0.0463519313304721,0.10300429184549356,0.13304721030042918,0.06866952789699571,0.033925450729050406,0.02872235061076263,0.03705001313830253,0.03379828326180257,0.027896995708154505,0.042918454935622324,0.05319629545967924,0.027654413136779243,0.04023605150214592,0.040198244225458424,0.042918454935622324,0.13519313304721028,0.0,0.004992554961898922,0.07339055793991417
248,Ko Itakura,centre-back,0.03636363636363636,0.04363636363636363,0.08636363636363636,0.11363636363636365,0.07272727272727274,0.05878630972254911,0.026223776223776227,0.03534322820037106,0.0502840909090909,0.07727272727272727,0.08636363636363636,0.06423444976076555,0.05009881422924901,0.09204545454545454,0.058509913862038875,0.08636363636363636,0.2011363636363636,0.0,0.005377720870678618,0.057272727272727274
249,Hiroki Ito,centre-back,0.040100250626566414,0.03789473684210526,0.06596491228070175,0.05964912280701754,0.07368421052631578,0.05442473062057877,0.06639676113360324,0.0928034371643394,0.10394736842105264,0.12456140350877194,0.10175438596491229,0.059667590027700834,0.05290617848970251,0.21052631578947367,0.059826372726750926,0.10175438596491229,0.41578947368421054,0.0,0.00392156862745098,0.039999999999999994
250,Armando Izzo,centre-back,0.06412930135557873,0.0635036496350365,0.0635036496350365,0.062043795620437964,0.043795620437956206,0.04602750333672756,0.036777091521617074,0.047594220169819755,0.06569343065693431,0.07755474452554745,0.08029197080291972,0.05543603534383403,0.03865439543002221,0.17791970802919707,0.04967574455628476,0.08029197080291972,0.26277372262773724,0.0,0.0037918286093468574,0.0437956204379562
251,Paul Jaeckel,centre-back,0.046186895810955954,0.07669172932330827,0.06616541353383458,0.03759398496240601,0.045112781954887216,0.0345966970530064,0.03701561596298438,0.05754181371796838,0.05780075187969924,0.10338345864661654,0.045112781954887216,0.04380688563514048,0.034030728996404046,0.11278195488721804,0.04048938885586716,0.045112781954887216,0.23120300751879697,0.0,0.006968641114982578,0.04285714285714286
252,Pontus Jansson,centre-back,0.024999999999999998,0.0225,0.095,0.1125,0.05,0.029146095490396772,0.026923076923076925,0.03443877551020408,0.0328125,0.034375,0.0125,0.047960526315789474,0.02233695652173913,0.0609375,0.03535757783208489,0.0125,0.13125,0.0,0.016891891891891893,0.09375
