,Player,Position,BTklInt,CTkl%,PTCrs,PTTB,SCA,LPrgP,LFTP,LxA,CaFTC,CaPrgC,Def_3rd,Mid_3rd,Att_3rd,Live,90s,PrgR
300,Kenedy,left wingback,0.019635343618513323,0.016129032258064516,0.016402405686167302,0.0,0.01759530791788856,0.005865102639296187,0.012903225806451611,0.061120543293718174,0.008415147265077139,0.033660589060308554,0.014336917562724014,0.017354642612020785,0.0345409429280397,0.019572769285288963,3.1,0.22580645161290322
301,Jonjoe Kenny,right-back,0.032128514056224904,0.0022948938611589216,0.02205431897079845,0.0,0.01606425702811245,0.017889740781307045,0.020424555364314402,0.021559923906150923,0.025144054478784705,0.03143006809848088,0.050275174773166745,0.02625700369868532,0.019944392956441147,0.0279869946867659,24.9,0.07898259705488622
302,Sead Kolašinac,left-back,0.0335807705903146,0.002636783124588003,0.00826787928896238,0.0034843205574912888,0.00997782705099778,0.02014042867701404,0.02160278745644599,0.021822849807445442,0.039236479321314945,0.05196182396606574,0.04095152062631738,0.03080287641782193,0.024165103189493428,0.02974731189655518,24.6,0.1165311653116531
303,Youssouf Koné,left-back,0.03410059676044331,0.007058823529411766,0.02691924227318046,0.0,0.0053475935828877,0.010249554367201425,0.012324929971988797,0.0030959752321981435,0.02557544757033248,0.03580562659846547,0.05277172597434036,0.02369032719470767,0.009773755656108597,0.024406863111435445,10.2,0.052287581699346414
304,Filip Kostić,left wingback,0.017806796260572785,0.0015249437223150098,0.07878752820038179,0.011701608971233544,0.02916537387527148,0.01272106732857586,0.008776206728425159,0.05281120890964614,0.048968689716575156,0.09259534055497848,0.020814899085661316,0.01901511457825451,0.04372801260173273,0.024536088942780414,29.3,0.2650739476678043
305,Filip Kostić,left wingback,0.017806796260572785,0.0015249437223150098,0.0024295713541967953,0.0,0.02916537387527148,0.01272106732857586,0.008776206728425159,0.05281120890964614,0.048968689716575156,0.09259534055497848,0.020814899085661316,0.01901511457825451,0.04372801260173273,0.024536088942780414,29.3,0.2650739476678043
306,Jules Koundé,right-back,0.018035426731078903,0.002508960573476702,0.013559322033898303,0.012698412698412695,0.013804713804713804,0.031144781144781145,0.037248677248677246,0.02690058479532164,0.0502415458937198,0.05603864734299517,0.06172839506172839,0.041033434650455926,0.024752136752136746,0.03954031005820857,27.0,0.07530864197530864
308,Lukas Kübler,right-back,0.03153368370759675,0.003296703296703297,0.018439187930713353,0.004709576138147566,0.00899100899100899,0.014235764235764234,0.018524332810047096,0.012145748987854253,0.01433349259436216,0.015766841853798376,0.0468050468050468,0.02434951067169912,0.019374471682163986,0.026291173888513403,18.2,0.09157509157509157
309,Sael Kumbedi,right-back,0.03371783496007099,0.0035803795202291443,0.022137668626772744,0.0058309037900874635,0.014842300556586271,0.012368583797155224,0.011661807580174927,0.0322234156820623,0.055013309671694766,0.02839396628216504,0.04551944234483917,0.02872030271074995,0.03290423861852433,0.03198107581721875,14.7,0.19047619047619047
310,Layvin Kurzawa,left-back,0.028985507246376812,0.06666666666666668,0.013559322033898303,0.0,0.0,0.00606060606060606,0.0038095238095238095,0.0,0.0,0.017391304347826084,0.05761316872427983,0.01094224924012158,0.013538461538461536,0.019774306853000523,1.5,0.04444444444444444
311,Giorgos Kyriakopoulos,left-back,0.026140304081088292,0.00165809981760902,0.02370801705313507,0.0,0.0256553262688232,0.015337423312883436,0.015775635407537247,0.03874717468517921,0.024006401707121896,0.06081621765804214,0.04196016056956752,0.021313890391034367,0.039528079282680505,0.028838161242270538,16.3,0.19631901840490795
312,Giorgos Kyriakopoulos,left-back,0.026140304081088292,0.00165809981760902,0.02433191223874389,0.0,0.0256553262688232,0.015337423312883436,0.015775635407537247,0.03874717468517921,0.024006401707121896,0.06081621765804214,0.04196016056956752,0.021313890391034367,0.039528079282680505,0.028838161242270538,16.3,0.19631901840490795
313,Stefan Lainer,right-back,0.028666985188724323,0.004777830864787388,0.020115477742596387,0.018838304552590265,0.012987012987012986,0.022477522477522476,0.023861852433281008,0.04511278195488723,0.022933588150979452,0.06593406593406592,0.05508072174738842,0.03837803533852166,0.02759087066779374,0.03775486153484808,9.1,0.14285714285714285
314,Kenny Lala,right-back,0.031570202160066466,0.0036875628561850488,0.04145525207816042,0.010919017288444039,0.02316155182397221,0.017660683265778805,0.016742493175614197,0.04626215219577607,0.036554970922182226,0.03987815009692606,0.05787528505150586,0.02689098406675314,0.025281724644781966,0.03105696498076701,15.7,0.06369426751592357
315,Tariq Lamptey,right-back,0.03130434782608696,0.014285714285714287,0.06305084745762711,0.01714285714285714,0.025454545454545452,0.023636363636363636,0.016,0.04421052631578948,0.0626086956521739,0.14608695652173911,0.03950617283950617,0.025167173252279636,0.05944615384615384,0.03582094013900307,5.0,0.38666666666666666
316,Juan Larios,left-back,0.05115089514066497,0.05882352941176471,0.023928215353938184,0.0,0.0053475935828877,0.0106951871657754,0.016806722689075633,0.0,0.030690537084398978,0.1534526854219949,0.04647785039941903,0.029501162166994454,0.02171945701357466,0.029484299511598974,1.7,0.0196078431372549
317,Yasser Larouci,left-back,0.021304347826086957,0.003125,0.02542372881355932,0.021428571428571425,0.015909090909090907,0.014318181818181817,0.011428571428571429,0.020526315789473688,0.06391304347826086,0.09391304347826086,0.04,0.022112462006079026,0.02667692307692307,0.02519168970928929,20.0,0.18833333333333335
318,Toni Lato,left-back,0.0247229326513214,0.0042016806722689065,0.03190428713858425,0.008403361344537815,0.024955436720142603,0.017825311942959002,0.01792717086834734,0.03095975232198143,0.03836317135549872,0.04603580562659847,0.03606874848704914,0.02208117289468979,0.034570135746606334,0.026921403042945005,10.2,0.15359477124183007
319,Valentino Lazaro,right-back,0.007388462631429383,0.0028011204481792713,0.05716184778996344,0.0,0.0303030303030303,0.0219845513963161,0.017927170868347338,0.05159958720330238,0.042625745950554135,0.07502131287297527,0.03227628499959655,0.02580606710769414,0.04754147812971341,0.031515274071664386,15.3,0.1830065359477124
320,Darko Lazović,left wingback,0.013968919154880391,0.0018003046669436372,0.050234837655707576,0.02065404475043029,0.024461482292807594,0.014786418400876232,0.011244979919678716,0.06721623335447052,0.03876375065479309,0.0754321634363541,0.019534929842828105,0.015051085802175264,0.034179796107506946,0.01956829635258769,24.9,0.2235609103078983
321,Manuel Lazzari,right-back,0.021219055543998337,0.002791068580542265,0.017516827507906903,0.0,0.012614180078294911,0.013919095258808177,0.013397129186602871,0.013598589775875096,0.07738714374869982,0.12232161431246098,0.05115482308464765,0.028664504588356773,0.027383143172616854,0.03129732259802784,20.9,0.11802232854864435
322,Julien Le Cardinal,right-back,0.03864734299516909,0.037037037037037035,0.05649717514124293,0.0,0.03535353535353535,0.0202020202020202,0.025396825396825397,0.07017543859649124,0.13043478260869565,0.057971014492753624,0.03840877914951989,0.034954407294832825,0.05846153846153845,0.04065465959195875,1.8,0.24074074074074073
323,Vincent Le Goff,left-back,0.027262044653349003,0.001961639058413252,0.010719193770041225,0.004633204633204633,0.009336609336609335,0.021867321867321866,0.02084942084942085,0.014509246088193458,0.04018801410105758,0.048648648648648644,0.05658992325658992,0.02853856896410088,0.018511434511434506,0.030163382125118918,37.0,0.07567567567567567
324,Iñigo Lekue,right-back,0.021887015675835553,0.004296455424274973,0.029747492217225873,0.0,0.01855287569573284,0.019789734075448363,0.022157434402332362,0.015037593984962407,0.044365572315882874,0.07453416149068323,0.04451163181321911,0.027913901122759134,0.031271585557299836,0.030638935194434995,14.7,0.13378684807256236
325,Dexter Lembikisa,left-back,0.0,0.0,0.03389830508474576,0.0,0.030303030303030304,0.045454545454545456,0.0380952380952381,0.0,0.0,0.17391304347826086,0.024691358024691357,0.02127659574468085,0.01846153846153846,0.02010313130558254,0.3,0.3333333333333333
326,Christopher Lenz,left-back,0.030404378230465184,0.0030240030240030235,0.06613725257793054,0.0,0.026064844246662427,0.020025429116338204,0.01838161838161838,0.06845785793154215,0.043782304651869865,0.054727880814837336,0.042994042994043,0.027993283312432244,0.03718128025820333,0.03204888676826499,14.3,0.15617715617715616
327,Jamal Lewis,left-back,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.2608695652173913,0.0,0.14814814814814814,0.0364741641337386,0.0923076923076923,0.07271504371870563,0.1,0.3333333333333333
328,Rico Lewis,right-back,0.0191304347826087,0.005454545454545454,0.005084745762711864,0.00857142857142857,0.024545454545454547,0.021818181818181816,0.021714285714285714,0.05052631578947369,0.0626086956521739,0.05739130434782609,0.032839506172839504,0.037933130699088144,0.03673846153846153,0.03532770346013004,10.0,0.08666666666666667
329,Pol Lirola,right-back,0.02484472049689441,0.008791208791208793,0.04648910411622276,0.0,0.024675324675324677,0.012337662337662338,0.00816326530612245,0.027067669172932334,0.06708074534161491,0.07826086956521738,0.044444444444444446,0.020712114633087277,0.030857142857142854,0.026632645435425494,7.0,0.16666666666666666
330,Valentino Livramento,right-back,0.11594202898550725,0.0,0.0,0.0,0.0,0.0,0.01904761904761905,0.0,0.0,0.0,0.15637860082304528,0.0486322188449848,0.01846153846153846,0.05956206561542486,0.3,0.0
331,Bradley Locko,left-back,0.033490011750881316,0.003828828828828828,0.008932661475034355,0.0057915057915057895,0.015970515970515967,0.01904176904176904,0.020077220077220074,0.014935988620199146,0.033490011750881316,0.07403055229142184,0.045712379045712376,0.02248829376488951,0.020831600831600825,0.025024389160103976,14.8,0.09909909909909909
332,Bradley Locko,left-back,0.033490011750881316,0.003828828828828828,0.004122766834631241,0.0,0.015970515970515967,0.01904176904176904,0.020077220077220074,0.014935988620199146,0.033490011750881316,0.07403055229142184,0.045712379045712376,0.02248829376488951,0.020831600831600825,0.025024389160103976,14.8,0.09909909909909909
333,Renan Lodi,left-back,0.030045952633439378,0.002032520325203252,0.03100454733360893,0.0,0.011086474501108647,0.0057280118255728,0.005807200929152148,0.01668806161745828,0.015906680805938492,0.025450689289501588,0.047977516812205155,0.015494106308844242,0.019737335834896806,0.02164700221099812,24.6,0.09485094850948508
334,Jordan Lotomba,right-back,0.030896639592291764,0.0023656898656898664,0.017880424660085676,0.006279434850863422,0.018315018315018312,0.017649017649017648,0.01465201465201465,0.016194331983805668,0.06880076445293837,0.07835642618251314,0.04576493465382354,0.028624870570159323,0.026035502958579877,0.02980525938451355,27.3,0.12087912087912088
335,José Luis Gayà,left-back,0.029755886176513074,0.0019305019305019305,0.07196351145897853,0.0056953013763644976,0.028390214436726062,0.0187254605859257,0.017845277645942098,0.05875152998776009,0.05980066445182723,0.0641340459338437,0.046757721176325824,0.02223591069282735,0.04311781242013799,0.03125694413236798,30.1,0.22148394241417496
336,Charalambos Lykogiannis,left-back,0.021915871332626367,0.0031269543464665416,0.057048367093840424,0.0069686411149825775,0.021433850702143382,0.022172949002217293,0.023693379790940768,0.038510911424903725,0.040296924708377514,0.06786850477200423,0.04536786108601826,0.02987619541848914,0.03512195121951219,0.033015506150876464,12.3,0.12737127371273713
337,Deiver Machado,left-back,0.023617820719269995,0.002541757443718228,0.025109855618330193,0.0,0.015712682379349044,0.0101010101010101,0.007760141093474427,0.03378817413905134,0.04401502952227589,0.06333870101986043,0.02733323172280648,0.018162032346429508,0.02765432098765432,0.02115861720275939,24.3,0.17969821673525377
338,Pablo Maffeo,right-back,0.026533561014054904,0.00174297002091564,0.03778995340263198,0.005179110919292187,0.017028288931612193,0.008376819555067288,0.009149762624082866,0.025759262203847992,0.040982529883094705,0.05280441350321817,0.034463466487635666,0.01818198514219598,0.02783174529398094,0.022556896858082803,33.1,0.134944612286002
339,Ainsley Maitland-Niles,right wingback,0.037346711259754736,0.00407925407925408,0.01303780964797914,0.010989010989010988,0.013986013986013986,0.016608391608391608,0.01904761904761905,0.014170040485829961,0.021739130434782608,0.02508361204013378,0.051915163026274136,0.025718961889174653,0.018343195266272188,0.027564916960328364,15.6,0.07478632478632478
340,Tyrell Malacia,left-back,0.03983169705469846,0.003612903225806452,0.009841443411700382,0.0,0.011143695014662756,0.012903225806451613,0.01327188940092166,0.014261460101867574,0.02861150070126227,0.03197755960729313,0.06021505376344086,0.023061084420041178,0.02679900744416873,0.030201224171972296,15.5,0.07096774193548387
341,Lorenzo Malagrida,left wingback,0.007246376811594203,0.027777777777777776,0.01694915254237288,0.0,0.015151515151515152,0.015151515151515152,0.004761904761904762,0.026315789473684216,0.0,0.021739130434782608,0.012345679012345678,0.020516717325227963,0.02769230769230769,0.019692100739855018,1.2,0.2777777777777778
342,Hugo Mallo,right-back,0.027898550724637684,0.0027777777777777775,0.028389830508474573,0.003571428571428571,0.01893939393939394,0.017613636363636363,0.02119047619047619,0.034210526315789476,0.023913043478260867,0.02934782608695652,0.05648148148148148,0.028267477203647414,0.03192307692307692,0.03354383080487258,24.0,0.15
343,Reinildo Mandava,left-back,0.040523427606585054,0.003764612641172974,0.007898634194503866,0.0,0.010150044130626654,0.015445719329214474,0.014147018030513174,0.012263668880940215,0.025327142254115656,0.03545799915576192,0.06005034160373966,0.029126213592233007,0.01281553398058252,0.029784297834271604,20.6,0.0663430420711974
344,Javier Manquillo,right-back,0.08695652173913043,0.25,0.02542372881355932,0.0,0.022727272727272728,0.045454545454545456,0.014285714285714285,0.0,0.0,0.13043478260869565,0.06790123456790123,0.0364741641337386,0.04153846153846153,0.04312084298632389,0.4,0.08333333333333333
345,Faitout Maouassa,left-back,0.029256399837464447,0.0020515158422612268,0.038492000633613174,0.004005340453938584,0.024214103653355988,0.010832625318606627,0.00801068090787717,0.028037383177570097,0.049979683055668425,0.04510361641609102,0.025729779623860624,0.016319631849558276,0.028813803019410496,0.0200263031624559,21.4,0.16822429906542055
346,Solly March,left wingback,0.022171033688453787,0.000946073793755913,0.05219441014704231,0.008514664143803216,0.04214328717639976,0.02031908488862131,0.011920529801324504,0.06587661205995121,0.041462712352433054,0.09501871580765908,0.015616057558662416,0.01573099297489885,0.058807947019867544,0.025824894545047813,30.2,0.39403973509933776
347,Riccardo Marchizza,left-back,0.011220196353436185,0.016129032258064516,0.0590486604702023,0.0,0.023460410557184747,0.021994134897360705,0.018433179723502304,0.010186757215619695,0.050490883590462825,0.025245441795231412,0.04062126642771804,0.031179527404647515,0.028585607940446643,0.031346806135806426,3.1,0.16129032258064516
348,Óscar de Marcos,right-back,0.026670370884845116,0.0016815200941651253,0.04223750473818162,0.0,0.021783328492593665,0.029625326749927388,0.031036056595162027,0.04540104254245839,0.05667453813029587,0.06334213085150715,0.04141521713406697,0.030356293152839955,0.03957729171786679,0.033681585138242605,31.3,0.16293929712460065
349,Aarón Martín,left-back,0.02417815482502651,0.0025609756097560977,0.0719305498139727,0.0,0.026164079822616405,0.019068736141906874,0.018954703832752613,0.052374839537869075,0.024178154825026513,0.031813361611876985,0.03649503161698284,0.02326339980725035,0.034221388367729824,0.027385389913984332,20.5,0.0991869918699187
350,Arnau Martinez,right-back,0.02688787185354691,0.001470588235294118,0.02007136485280999,0.008458646616541353,0.02242822966507177,0.016895933014354065,0.015037593984962407,0.033240997229916906,0.02660183066361556,0.05491990846681922,0.051250812215724494,0.02582586786114222,0.025931174089068823,0.029589284098820404,30.4,0.1074561403508772
351,Adam Marušić,right-back,0.022376433932870702,0.002088031403992316,0.005631314525478937,0.0,0.010364228605270951,0.017175007403020432,0.01991624011167985,0.012343562489285103,0.03313978190058066,0.03229004390312987,0.06394016166003137,0.02985059849707434,0.01563517915309446,0.03164947527572641,30.7,0.04668838219326819
352,Adam Masina,left-back,0.01976284584980237,0.004545454545454545,0.01155624036979969,0.009740259740259738,0.005165289256198346,0.012396694214876032,0.016883116883116882,0.01076555023923445,0.008893280632411066,0.011857707509881422,0.06818181818181818,0.022692732799115774,0.008601398601398599,0.026530154696958373,8.8,0.022727272727272724
353,Henning Matriciani,right-back,0.027725267800882167,0.0020933977455716585,0.009825595676737903,0.0,0.00922266139657444,0.011198945981554678,0.010489993098688751,0.007627765064836004,0.021424070573408945,0.026465028355387523,0.06023737102642095,0.02039557728734417,0.012218506131549609,0.024678080211071506,20.7,0.016103059581320453
354,Philipp Max,left-back,0.01693958215697346,0.004058441558441558,0.07924279110719788,0.0,0.03659976387249114,0.020070838252656435,0.02077922077922078,0.09842788790157213,0.023715415019762844,0.04743083003952569,0.034311367644700975,0.027237200489480123,0.04939060939060938,0.03338422283194722,7.7,0.2251082251082251
355,Noussair Mazraoui,right-back,0.028498355864084765,0.005252100840336135,0.018800740635237144,0.014405762304921965,0.025210084033613443,0.03781512605042016,0.02785114045618247,0.04511278195488722,0.05699671172816952,0.08549506759225428,0.0522875816993464,0.03440525146228704,0.04374919198448609,0.03922468770783106,11.9,0.226890756302521
356,Pasquale Mazzocchi,right-back,0.016753091344236137,0.002107612199355319,0.041984139325143825,0.00786369593709043,0.026271893244370306,0.01251042535446205,0.009698558322411534,0.02897151134717528,0.0658157159952134,0.08376545672118069,0.039415562351342165,0.01961741167284794,0.03370501058574452,0.02578968261858352,21.8,0.1559633027522936
357,Kevin Mbabu,right-back,0.03260869565217391,0.02083333333333333,0.04449152542372881,0.0,0.017045454545454544,0.022727272727272728,0.014285714285714285,0.07894736842105264,0.03260869565217391,0.06521739130434782,0.05864197530864197,0.022796352583586626,0.04384615384615384,0.0338726552574546,1.6,0.22916666666666666
358,Fernando Medrano,left-back,0.2608695652173913,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12345679012345678,0.00911854103343465,0.0,0.028323742620133024,0.1,0.0
359,Birger Meling,left-back,0.030499675535366644,0.003582089552238806,0.013660511004300529,0.012793176972281446,0.012211668928086837,0.030868385345997285,0.024307036247334754,0.042419481539670074,0.05256327060350421,0.07203114860480207,0.03611571770775751,0.0326634305675271,0.034856486796785296,0.03277759621294172,13.4,0.18407960199004975
360,Houboulang Mendes,right-back,0.023070097604259095,0.0041572184429327285,0.032168799723279136,0.0,0.008348794063079775,0.008348794063079775,0.008163265306122448,0.00644468313641246,0.026619343389529725,0.0479148181011535,0.040312421264802216,0.017027479684883072,0.018273155416012557,0.020673541070265634,9.8,0.1020408163265306
361,Nuno Mendes,left-back,0.031344792719919114,0.004254112308564946,0.017737485218762318,0.009966777408637871,0.02378435517970402,0.020348837209302324,0.018604651162790697,0.06609547123623012,0.053083923154701715,0.07735085945399393,0.03474016652311226,0.02210716052873401,0.05313059033989266,0.031392133587540824,17.2,0.37790697674418605
362,Antoine Mendy,right-back,0.03598200899550225,0.010344827586206896,0.022793687901811806,0.0,0.02664576802507837,0.016457680250783698,0.01083743842364532,0.01633393829401089,0.022488755622188907,0.008995502248875561,0.0519369944657301,0.02924221779687664,0.028010610079575594,0.03223561972843636,5.8,0.21264367816091953
363,Arial Mendy,left-back,0.02782608695652174,0.04,0.04067796610169491,0.0,0.01818181818181818,0.012727272727272726,0.016,0.037894736842105266,0.04173913043478261,0.0626086956521739,0.044444444444444446,0.020790273556231004,0.03396923076923076,0.02773185860548539,2.5,0.29333333333333333
364,Ferland Mendy,left-back,0.02028985507246377,0.004,0.0047457627118644066,0.0,0.016969696969696968,0.016969696969696968,0.02057142857142857,0.012631578947368423,0.043478260869565216,0.04,0.043621399176954734,0.025896656534954404,0.035323076923076915,0.030658396233465363,15.0,0.1622222222222222
365,Gideon Mensah,left-back,0.04087995842716092,0.002276607854297097,0.02714565466945776,0.0068298235628912905,0.018109380659181454,0.021006881564650484,0.022083096186681844,0.026420633256447893,0.06547722154858825,0.05820197470985622,0.052235502434705615,0.030952179125443513,0.028243947287771982,0.03280413954376054,25.1,0.14608233731739706
366,Quentin Merlin,left-back,0.024033209525890324,0.0023803226659613857,0.057746358913210116,0.004307250538406317,0.026496116948378255,0.021470991320237554,0.020961952620244077,0.052367098651150495,0.052436093511033434,0.05636880052436094,0.040449159377132574,0.030425684654274414,0.03590258987243912,0.03233903618683809,19.9,0.16080402010050251
367,Thomas Meunier,right-back,0.033444816053511704,0.00904977375565611,0.025032594524119947,0.013186813186813185,0.023776223776223775,0.020979020979020976,0.023736263736263738,0.03886639676113361,0.02809364548494983,0.03612040133779264,0.04976258309591643,0.029880757540332006,0.04601183431952662,0.036898472575925684,6.5,0.23076923076923078
368,Juan Miranda,left-back,0.022799575821845178,0.0029436501261564346,0.04526663910706903,0.010452961672473867,0.02106430155210643,0.020232815964523282,0.019163763066202093,0.04621309370988448,0.03499469777306469,0.041357370095440084,0.044866004215597714,0.023241159463266364,0.03444652908067542,0.02922600483758369,16.4,0.17682926829268295
369,Filippo Missori,right-back,0.030434782608695653,0.025,0.010169491525423728,0.0,0.0,0.0,0.002857142857142857,0.0,0.0,0.013043478260869565,0.050617283950617285,0.011398176291793313,0.014769230769230767,0.018952245721545476,2.0,0.05
370,Tyrick Mitchell,left-back,0.03061086279290261,0.0017633574325515782,0.02217646127039442,0.0,0.009345794392523364,0.015009912206173887,0.016021361815754337,0.011805213969503198,0.015440877691995121,0.018691588785046728,0.0503057574708665,0.023691162684998435,0.024787922358015812,0.027908870647249166,32.1,0.09345794392523364
371,Maximilian Mittelstädt,left-back,0.06012950971322849,0.004637206764866339,0.042192571222502695,0.00911854103343465,0.022243713733075432,0.017891682785299807,0.01762917933130699,0.040313549832026875,0.052728954671600374,0.08048103607770582,0.05857630680325716,0.027258617344629112,0.024746317512274955,0.031052285950068925,9.4,0.1028368794326241
372,Johan Mojica,left-back,0.02324580284115368,0.005775577557755776,0.04027521396207417,0.0,0.0144014401440144,0.012601260126012601,0.013012729844413014,0.03751954142782699,0.06715454154111063,0.10589754627636676,0.04938271604938271,0.022570646122362995,0.04039603960396039,0.03130269681926716,10.1,0.1617161716171617
373,Johan Mojica,left-back,0.02324580284115368,0.005775577557755776,0.01409632488672596,0.0,0.0144014401440144,0.012601260126012601,0.013012729844413014,0.03751954142782699,0.06715454154111063,0.10589754627636676,0.04938271604938271,0.022570646122362995,0.04039603960396039,0.03130269681926716,10.1,0.1617161716171617
374,Nahuel Molina,right-back,0.023715415019762848,0.0013434841021047915,0.038255140534509326,0.018808777429467082,0.0262182958107723,0.015958962667426618,0.013255709807433945,0.03959742616729914,0.03516423606378629,0.059697424015265094,0.05387205387205388,0.02381111185219769,0.04103207137689896,0.0331942615494435,31.9,0.2601880877742947
375,Salvatore Molina,right wingback,0.02434782608695652,0.032,0.05694915254237287,0.0,0.01818181818181818,0.012727272727272726,0.009142857142857144,0.037894736842105266,0.05217391304347826,0.09391304347826086,0.028641975308641973,0.017142857142857144,0.047999999999999994,0.026153501233091698,2.5,0.29333333333333333
376,Gonzalo Montiel,right-back,0.023154103421661954,0.0030605998775760047,0.02346805736636245,0.015215553677092137,0.022054868208714364,0.015330823023130716,0.01792054099746408,0.04671441918405482,0.043220993053768975,0.052482634422433755,0.042515888669734825,0.023362889156669845,0.03386436049157942,0.028586413040834643,16.9,0.17159763313609466
377,Martín Montoya,right-back,0.0382608695652174,0.01666666666666667,0.020338983050847456,0.0,0.012727272727272726,0.014545454545454545,0.013714285714285714,0.037894736842105266,0.010434782608695653,0.03130434782608695,0.046913580246913576,0.029361702127659574,0.01772307692307692,0.028521037291682236,5.0,0.08
378,Alberto Moreno,left-back,0.027777777777777776,0.0031828703703703698,0.02542372881355932,0.005952380952380952,0.017676767676767676,0.014835858585858584,0.007142857142857143,0.04166666666666667,0.057971014492753624,0.07427536231884058,0.0423525377229081,0.01887031408308004,0.04243589743589743,0.02859776299728471,14.4,0.224537037037037
379,Álex Moreno,left-back,0.022176831047563465,0.0028896346010439974,0.01638038903423956,0.002876318312559923,0.01647345942647956,0.012355094569859669,0.010162991371045062,0.04238784881667256,0.056901079661511526,0.09979573971403559,0.05120556798409147,0.021480589951245382,0.032834279814145585,0.029052011541958973,29.8,0.22147651006711408
380,Álex Moreno,left-back,0.022176831047563465,0.0028896346010439974,0.009555226936639745,0.0,0.01647345942647956,0.012355094569859669,0.010162991371045062,0.04238784881667256,0.056901079661511526,0.09979573971403559,0.05120556798409147,0.021480589951245382,0.032834279814145585,0.029052011541958973,29.8,0.22147651006711408
381,João Moutinho,left-back,0.030303030303030304,0.0020860781730346945,0.0303030303030303,0.030303030303030297,0.0303030303030303,0.0303030303030303,0.0303030303030303,0.030303030303030304,0.0303030303030303,0.0303030303030303,0.0303030303030303,0.0303030303030303,0.0303030303030303,0.029071070921455795,19.8,0.05387205387205387
382,João Moutinho,left-back,1.0,0.06884057971014493,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.11111111111111112
383,João Moutinho,left-back,0.030303030303030304,0.0020860781730346945,0.0303030303030303,0.030303030303030297,0.0303030303030303,0.0303030303030303,0.0303030303030303,0.030303030303030304,0.0013175230566534913,0.0,0.0013717421124828533,0.000921064750851985,0.0018648018648018646,0.0,19.8,0.05387205387205387
384,João Moutinho,left-back,1.0,0.06884057971014493,1.0,1.0,1.0,1.0,1.0,1.0,0.043478260869565216,0.0,0.04526748971193416,0.030395136778115502,0.061538461538461535,0.04065465959195875,0.6,0.11111111111111112
385,João Moutinho,left-back,0.030303030303030304,0.0020860781730346945,0.0303030303030303,0.030303030303030297,0.0303030303030303,0.0002295684113865932,0.0011544011544011544,0.0,0.0303030303030303,0.0303030303030303,0.0303030303030303,0.0303030303030303,0.0303030303030303,0.029071070921455795,19.8,0.05387205387205387
386,João Moutinho,left-back,1.0,0.06884057971014493,1.0,1.0,1.0,0.007575757575757576,0.0380952380952381,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.11111111111111112
387,João Moutinho,left-back,0.030303030303030304,0.0020860781730346945,0.0303030303030303,0.030303030303030297,0.0303030303030303,0.0002295684113865932,0.0011544011544011544,0.0,0.0013175230566534913,0.0,0.0013717421124828533,0.000921064750851985,0.0018648018648018646,0.0,19.8,0.05387205387205387
388,João Moutinho,left-back,1.0,0.06884057971014493,1.0,1.0,1.0,0.007575757575757576,0.0380952380952381,0.0,0.043478260869565216,0.0,0.04526748971193416,0.030395136778115502,0.061538461538461535,0.04065465959195875,0.6,0.11111111111111112
389,João Moutinho,left-back,0.030303030303030304,0.0020860781730346945,0.0303030303030303,0.030303030303030297,0.0004591368227731864,0.0303030303030303,0.0303030303030303,0.030303030303030304,0.0303030303030303,0.0303030303030303,0.0303030303030303,0.0303030303030303,0.0303030303030303,0.029071070921455795,19.8,0.05387205387205387
390,João Moutinho,left-back,1.0,0.06884057971014493,1.0,1.0,0.015151515151515152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.11111111111111112
391,João Moutinho,left-back,0.030303030303030304,0.0020860781730346945,0.0303030303030303,0.030303030303030297,0.0004591368227731864,0.0303030303030303,0.0303030303030303,0.030303030303030304,0.0013175230566534913,0.0,0.0013717421124828533,0.000921064750851985,0.0018648018648018646,0.0,19.8,0.05387205387205387
392,João Moutinho,left-back,1.0,0.06884057971014493,1.0,1.0,0.015151515151515152,1.0,1.0,1.0,0.043478260869565216,0.0,0.04526748971193416,0.030395136778115502,0.061538461538461535,0.04065465959195875,0.6,0.11111111111111112
393,João Moutinho,left-back,0.030303030303030304,0.0020860781730346945,0.0303030303030303,0.030303030303030297,0.0004591368227731864,0.0002295684113865932,0.0011544011544011544,0.0,0.0303030303030303,0.0303030303030303,0.0303030303030303,0.0303030303030303,0.0303030303030303,0.029071070921455795,19.8,0.05387205387205387
394,João Moutinho,left-back,1.0,0.06884057971014493,1.0,1.0,0.015151515151515152,0.007575757575757576,0.0380952380952381,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.11111111111111112
395,João Moutinho,left-back,0.030303030303030304,0.0020860781730346945,0.0303030303030303,0.030303030303030297,0.0004591368227731864,0.0002295684113865932,0.0011544011544011544,0.0,0.0013175230566534913,0.0,0.0013717421124828533,0.000921064750851985,0.0018648018648018646,0.0,19.8,0.05387205387205387
